Timestamp,Age,Gender,Occupation,Location (City/Region),How often do you shop for clothing and apparel?,Where do you usually shop for clothing and fashion products?,Do you prefer shopping in physical retail stores or online fashion stores?,What factors influence your choice of shopping?,What types of clothing do you typically buy?,Do you tend to stick with specific fashion brands when shopping?,What factors influence your brand choices when shopping for clothing? ,How likely are you to make a purchase if there is a special promotion or discount offered?,What types of promotions or discounts do you find most appealing?,How do you prefer to receive communication from fashion and apparel stores?,"On average, how much do you spend on fashion and apparel items per month?",What payment methods do you primarily use when making fashion and apparel purchases?,Any additional comments or thoughts you would like to share about your shopping preferences and experiences?
03/09/2023 05:51:05,18-24,Female,"Office Worker (e.g., Administrative, Clerical, etc.)",Colombo ,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Availability of a wide range of options, Personalized shopping experience, Environmental considerations (eg. reduce carbon emission)","Casual Wear, Formal Wear, Accessories(e.g.bags,jewellary","No, I explore various brands","Price and affordability, Brand's commitment to sustainability, Trendiness and style",Neutral,"Seasonal sales, Loyalty rewards programs, Free shipping","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,"Credit/Debit Card, Cash, Online Payment Platforms",
03/09/2023 08:38:27,18-24,Female,Student/Undergraduate,Piliyandala ,Once a month,"Online fashion stores/ web-sites, Boutiques",Equally prefer both,"Convenience, Availability of a wide range of options, Personalized shopping experience",Casual Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Other","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,"Cash, Online Payment Platforms",A very precious thing 
03/09/2023 09:01:14,25-30,Male,"Office Worker (e.g., Administrative, Clerical, etc.)",piliyandala ,Multiple times a month,"Physical retail stores, Online fashion stores/ web-sites",Online fashion stores,"Convenience, Personalized shopping experience, Competitive pricing",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Brand's commitment to sustainability",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,Online Payment Platforms,no
03/09/2023 09:08:18,25-30,Female,"Professional (e.g., Engineer, Doctor, Lawyer, etc.)",Colombo,Multiple times a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Availability of a wide range of options, Ability to try on products before purchasing","Casual Wear, Formal Wear, Accessories(e.g.bags,jewellary, Ethnic or traditional wear","No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, SMS/text messages, Social media updates",More than 10000,Cash,
03/09/2023 09:13:09,30-45,Male,"Office Worker (e.g., Administrative, Clerical, etc.)",Kottawa ,Once a month,"Physical retail stores, Department stores",Physical retail stores,"Availability of a wide range of options, Competitive pricing, Ability to try on products before purchasing",Casual Wear,"Yes, I have preferred brands","Price and affordability, Brand's commitment to sustainability, Trendiness and style",Very likely,"Buy-one-get-one(BOGO) deals, Seasonal sales, Free shipping","SMS/text messages, Social media updates, Leaflets",Rs.2000-Rs.5000,Credit/Debit Card,Good. 
03/09/2023 09:18:44,25-30,Male,"Professional (e.g., Engineer, Doctor, Lawyer, etc.)",Piliyandala ,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Depends on the occasion,"Convenience, Personalized shopping experience, Ability to try on products before purchasing","Casual Wear, Formal Wear","No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Neutral,"Percentage discounts, Buy-one-get-one(BOGO) deals, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,Credit/Debit Card,
03/09/2023 09:43:57,25-30,Male,"Office Worker (e.g., Administrative, Clerical, etc.)","sri lanka , sinhala",Multiple times a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Convenience, Availability of a wide range of options, Personalized shopping experience","Casual Wear, Formal Wear","Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,"Credit/Debit Card, Cash","No any updates , but i like to shopping in my hobby. it ‘s my pleasure."
03/09/2023 09:47:54,30-45,Female,Other,Maharagama ,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Availability of a wide range of options, Personalized shopping experience, Competitive pricing",Casual Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Neutral,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",
03/09/2023 09:50:45,More than 45,Male,"Office Worker (e.g., Administrative, Clerical, etc.)",Piliyandala,Rarely,"Physical retail stores, Department stores",Physical retail stores,"Convenience, Personalized shopping experience, Competitive pricing",Formal Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Seasonal sales, Free shipping","SMS/text messages, In store notifications, Leaflets",Less than Rs.2000,Credit/Debit Card,No
03/09/2023 10:02:36,18-24,Female,Student/Undergraduate,Piliyandala ,Multiple times a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Convenience, Availability of a wide range of options, Competitive pricing","Casual Wear, Formal Wear, Accessories(e.g.bags,jewellary","Yes, I have preferred brands","Price and affordability, Brand's commitment to sustainability, Trendiness and style",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.5000-Rs.10000,"Credit/Debit Card, Cash",-
03/09/2023 10:07:09,25-30,Female,"Office Worker (e.g., Administrative, Clerical, etc.)",Colombo ,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Online fashion stores,"Availability of a wide range of options, Personalized shopping experience, Ability to try on products before purchasing",Casual Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","SMS/text messages, Social media updates, In store notifications",Rs.5000-Rs.10000,"Credit/Debit Card, Cash, Mobile Payment Apps, Online Payment Platforms",
03/09/2023 10:07:18,25-30,Male,"Office Worker (e.g., Administrative, Clerical, etc.)",Homagama,Once a month,"Physical retail stores, Thrift/ Second Hand shops",Physical retail stores,"Personalized shopping experience, Competitive pricing, Ability to try on products before purchasing",Formal Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",
03/09/2023 10:13:30,18-24,Female,Student/Undergraduate,Piliyandala,Multiple times a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Availability of a wide range of options, Personalized shopping experience",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Trendiness and style",Likely,"Percentage discounts, Seasonal sales, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,Credit/Debit Card,
03/09/2023 10:19:10,18-24,Male,Student/Undergraduate,Maharagama,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Personalized shopping experience, Ability to try on products before purchasing","Casual Wear, Accessories(e.g.bags,jewellary","No, I explore various brands","Price and affordability, Brand's commitment to sustainability, Promotions and Discounts",Very likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","SMS/text messages, Social media updates, Leaflets",Rs.2000-Rs.5000,Cash,
03/09/2023 10:22:45,18-24,Female,Student/Undergraduate,Kottawa,Rarely,"Physical retail stores, Department stores",Depends on the occasion,"Availability of a wide range of options, Competitive pricing, Ability to try on products before purchasing","Casual Wear, Athletic/Activewear","No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","SMS/text messages, In store notifications, Leaflets",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",No
03/09/2023 10:25:43,18-24,Female,"Professional (e.g., Engineer, Doctor, Lawyer, etc.)",Kottawa,Once a month,"Online fashion stores/ web-sites, Boutiques",Physical retail stores,"Personalized shopping experience, Ability to try on products before purchasing, Environmental considerations (eg. reduce carbon emission)",Casual Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","Email newsletters, SMS/text messages, Social media updates",Rs.5000-Rs.10000,Credit/Debit Card,
03/09/2023 10:38:11,18-24,Male,"Office Worker (e.g., Administrative, Clerical, etc.)",Colombo,Once a month,"Physical retail stores, Department stores",Physical retail stores,"Convenience, Availability of a wide range of options, Ability to try on products before purchasing",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Brand's commitment to sustainability, Trendiness and style",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","SMS/text messages, Social media updates, Leaflets",Rs.5000-Rs.10000,Credit/Debit Card,
03/09/2023 10:39:27,18-24,Female,Self-Employed/Entrepreneur,Colombo,Once a month,"Physical retail stores, Department stores",Equally prefer both,"Availability of a wide range of options, Personalized shopping experience, Ability to try on products before purchasing","Casual Wear, Formal Wear, Accessories(e.g.bags,jewellary","No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","Email newsletters, SMS/text messages, Social media updates, In store notifications",Rs.5000-Rs.10000,"Credit/Debit Card, Cash",-
03/09/2023 10:43:26,25-30,Female,Self-Employed/Entrepreneur,Colombo 05,Multiple times a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Availability of a wide range of options, Ability to try on products before purchasing",Casual Wear,"Yes, I have preferred brands","Price and affordability, Brand's commitment to sustainability, Trendiness and style",Very likely,"Seasonal sales, Loyalty rewards programs, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,Online Payment Platforms,
03/09/2023 10:58:29,18-24,Female,Student/Undergraduate,Piliyandala ,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Convenience, Availability of a wide range of options, Competitive pricing","Casual Wear, Formal Wear, Accessories(e.g.bags,jewellary","No, I explore various brands","Brand reputation and quality, Price and affordability, Brand's commitment to sustainability",Neutral,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, Social media updates, In store notifications",Rs.2000-Rs.5000,"Credit/Debit Card, Cash, Online Payment Platforms",
03/09/2023 12:15:29,More than 45,Female,Other,Piliyandala ,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Online fashion stores,"Convenience, Competitive pricing, Environmental considerations (eg. reduce carbon emission)",Casual Wear,"No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Likely,"Buy-one-get-one(BOGO) deals, Seasonal sales, Free shipping","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,Cash,
03/09/2023 12:23:34,18-24,Female,Other,Homagama,Rarely,"Physical retail stores, Boutiques",Depends on the occasion,"Convenience, Availability of a wide range of options, Ability to try on products before purchasing","Casual Wear, Formal Wear","No, I explore various brands","Price and affordability, Brand's commitment to sustainability, Trendiness and style",Very likely,"Percentage discounts, Seasonal sales, Free shipping","Email newsletters, Social media updates, In store notifications",Less than Rs.2000,Cash,
